2,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157
2,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
3,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645
3,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637
2,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6
