2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1,,,,,,,,,,,,,,,,,,,,,,,,
0.360582985809871,0.370949436671752,0.381315887533632,0.391682338395513,0.402048789257394,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274
1,,,,,,,,,,,,,,,,,,,,,,,,
0.360582985809871,0.370949436671752,0.381315887533632,0.391682338395513,0.402048789257394,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274
1,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,
0.360582985809871,0.370949436671752,0.381315887533632,0.391682338395513,0.402048789257394,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.728214858309106,0.728214858309106,0.728214858309106,0.728214858309106,0.728214858309106,0.740900411689947,0.753585965070788,0.766271518451629,0.77895707183247,0.791642625213311,0.804328178594152,0.817013731974993,0.829699285355833,0.842384838736674,0.855070392117515,0.867755945498356,0.880441498879197,0.893127052260038,0.905812605640879,0.91849815902172,0.931183712402561,0.943869265783402,0.956554819164243,0.969240372545084,0.981925925925925
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
