2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781,0.311127508854781
0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218,0.388872491145218
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.190776806869769,0.201711692171746,0.212295190948015,0.222540430619624,0.232460607779545,0.242066293393684,0.251367876091726,0.260375354037281,0.269098072615905,0.277545230327374,0.285726044273193,0.293650028762579,0.30132695717869,0.308766787214094,0.315978895232612,0.322972009560148,0.329753909605051,0.33633247784825,0.342715221155127,0.348909542756397,0.354922707050793,0.360762329757916,0.366434913987942,0.371946662132893,0.37730358059388
0.354299784186714,0.343138441322969,0.332328912654487,0.321863041238382,0.311732726727775,0.301926578037115,0.292433896457724,0.283244325773288,0.274347566113254,0.265733924695969,0.25739436921884,0.249320648735181,0.2415051082934,0.233940521539428,0.226619470691794,0.219534389006697,0.212677446873851,0.206041307810892,0.199618779233975,0.193402973329614,0.187387260118121,0.181565494783919,0.175931241622846,0.1704782449597,0.165200472736221
2.49234089435176E-02,2.51498665052848E-02,2.53758963974983E-02,2.55965281419944E-02,2.58066654926802E-02,0.026007128569201,2.61982274505498E-02,2.63803201894312E-02,2.65543612708407E-02,2.67208449766576E-02,2.68795865079674E-02,2.70293225022405E-02,2.71679345279105E-02,2.72926912464776E-02,2.74016340755936E-02,2.74936014331547E-02,2.75686435210983E-02,2.76262143408579E-02,2.76659996108985E-02,0.027687483913989,2.76900328310855E-02,2.76721754581648E-02,0.027633844389212,2.75750929074071E-02,2.74959466698985E-02
0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
127583.970927026,129613.587312468,131675.494236685,133764.516342631,135876.575276196,138010.673908822,140168.230922302,142349.871441033,144556.903408284,146790.16504737,149049.754782542,151334.564437563,153642.487401817,155970.671003176,158317.099341284,160680.898090481,163062.033438586,165460.06795085,167874.843938396,170305.971653837,172752.934168774,175214.191995463,177689.91149025,180180.414058486,182685.999988293
