2,2,0,0,,2,6414500.38589075,6620041.96482083,6832327.01610567,7051546.73593709,7277916.13430084,8086346.10752563,8882457.69022459,9763833.33574536,10710626.1406292,11537851.7394775,12609050.3077137,13754465.8295392,14977508.2352835,16281686.8955954,17670569.5954647,19147719.6925666,20716753.432059,22381318.9314892,24145037.85384,26011470.527315,27984041.1994912,30066686.5520645,32263594.2172712,34578224.1051845,37014422.3194038
2,2,,,,2,4931358.36903921,5352219.35383886,5786617.23947291,6234863.7996291,6697181.34562624,5547097.06388622,5737539.17151791,5892935.30730295,6034335.18275885,6106128.2068485,6213902.02575018,6301995.12600232,6368340.52272287,6410823.48420679,6427233.1592628,6415217.63248929,6372334.17388198,6296077.20218985,6183845.40636537,6032938.02346346,5840557.40555553,5603995.07750439,5320498.53784187,4987038.95810392,4600649.76411058
2,0,,,,2,5672061.57909068,5858400.13688132,6051068.110807,6250235.59074553,6456103.92965592,7243575.33303166,8018283.8717387,8877845.52091757,9802461.17670306,10607186.203229,11655581.8822328,12777892.8186899,13977529.5637035,15257994.0386353,16622850.9246053,18075675.9947676,19620102.2551765,21259790.2388582,22998378.9904659,24839453.6691609,26786471.4235391,28843368.9352964,31014327.6289298,33302853.3517841,35712809.5891291
2,3,761641.827939519,0,,2,742438.806800066,761641.827939519,781258.905298666,801311.145191555,821812.204644921,842770.774493961,864173.818485881,885987.814827783,908164.963926088,930665.536248471,953468.425480886,976573.01084939,999978.67158004,1023692.85696015,1047718.67085943,1072043.69779902,1096651.17688249,1121528.69263097,1146658.86337408,1172016.85815411,1197569.77595211,1223317.61676808,1249266.58834144,1275370.75340044,1301612.73027469
2,0,0,0,,1,0,0,0,0,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.065,0.08,0.095,0.11,0.125,0.14,0.155,0.17,0.185,0.2
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.1,0,,1,0.1,0.1,0.1,0.1,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
2,4,0.05,0,,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
