1,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665,2.665
1,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314
2,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736,0.01736
2,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838,0.04838
2,0.6,0.585833333333333,0.571666666666667,0.5575,0.543333333333333,0.529166666666667,0.515,0.500833333333333,0.486666666666667,0.4725,0.458333333333333,0.444166666666667,0.43,0.415833333333333,0.401666666666667,0.3875,0.373333333333333,0.359166666666667,0.345,0.330833333333333,0.316666666666667,0.3025,0.288333333333333,0.274166666666667,0.26
2,0.6,0.585833333333333,0.571666666666667,0.5575,0.543333333333333,0.529166666666667,0.515,0.500833333333333,0.486666666666667,0.4725,0.458333333333333,0.444166666666667,0.43,0.415833333333333,0.401666666666667,0.3875,0.373333333333333,0.359166666666667,0.345,0.330833333333333,0.316666666666667,0.3025,0.288333333333333,0.274166666666667,0.26
2,3.045,3.03541666666667,3.02583333333333,3.01625,3.00666666666667,2.99708333333333,2.9875,2.97791666666667,2.96833333333333,2.95875,2.94916666666667,2.93958333333333,2.93,2.92041666666667,2.91083333333333,2.90125,2.89166666666667,2.88208333333333,2.8725,2.86291666666667,2.85333333333333,2.84375,2.83416666666667,2.82458333333333,2.815
2,0.38,0.370416666666667,0.360833333333333,0.35125,0.341666666666667,0.332083333333333,0.3225,0.312916666666667,0.303333333333333,0.29375,0.284166666666667,0.274583333333333,0.265,0.255416666666667,0.245833333333333,0.23625,0.226666666666667,0.217083333333333,0.2075,0.197916666666667,0.188333333333333,0.17875,0.169166666666667,0.159583333333333,0.15
2,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
2,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
2,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381,1.5749571316381
3,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632,4.47368421052632
3,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
3,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
3,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181,5.15449698795181
