2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8615911.88414148,8918777.16155424,9219038.36141825,9516282.20921273,9810076.09673782,9842334.17089269,9855571.95057585,9849693.07677932,9824643.00465508,10627945.840472,10570915.0544757,10493901.7313702,10397145.0194081,10280941.0499693,10145639.2447082,9894347.13448763,9621454.55189695,9327654.5542896,9013728.94540242,8680557.10208836,8329088.2205552,7959987.79023416,7573940.87102781,7172116.37358728,6755401.52477052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1428060.40760542,1472607.8866127,1518528.24467184,1565863.34217135,1614656.3035347,1650008.34659265,1671476.32054001,1690759.57106223,1707818.25157099,1442955.51171191,1453457.98647968,1462049.17179596,1468728.2059313,1473500.09059673,1476375.38235821,1452878.08682634,1426681.24267057,1397861.37620034,1366507.61218116,1332723.61502038,1296624.15046362,1258280.07143171,1217763.50032223,1175223.53286663,1130765.75213369
2899395.37301707,3007322.05805869,3112540.84548572,3214797.23184893,3313825.81218019,3350016.94611234,3393603.43867214,3432754.28064149,3467388.5713714,2929636.94802115,2950960.15436783,2968402.86394937,2981963.32719385,2991651.69909033,2997489.41266666,2949782.78234438,2896595.25027055,2838082.18804311,2774424.54594357,2705832.79413229,2632539.94185038,2554689.84199772,2472428.92489665,2386059.90006255,2295797.13311991
1428060.40760542,1472607.8866127,1518528.24467184,1565863.34217135,1614656.3035347,1650008.34659265,1671476.32054001,1690759.57106223,1707818.25157099,1442955.51171191,1453457.98647968,1462049.17179596,1468728.2059313,1473500.09059673,1476375.38235821,1452878.08682634,1426681.24267057,1397861.37620034,1366507.61218116,1332723.61502038,1296624.15046362,1258280.07143171,1217763.50032223,1175223.53286663,1130765.75213369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,
