inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
1.02,0.05,0,5
inf,0,0,5
inf,0,0,5
1.02,0.05,0,5
1.02,0.05,0,5
1.02,0.165,0,5
inf,0,0,5
1.02,0.027729875,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
inf,0,0,5
,,,
,,,
,,,
