2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.14192083110412,0.143720831294854,0.145520831485589,0.147320831676324,0.149120831867059,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794,0.150920832057794
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.95412072410186E-02,7.04232073344787E-02,7.13052074279388E-02,7.21872075213989E-02,0.073069207614859,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319,0.073951207708319
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667,0.956616666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.23940221042829E-05,6.27616710398091E-05,6.2584337634871E-05,6.49722957697388E-05,6.24277367638689E-05,6.38889714041579E-05,6.52024878485449E-05,6.6333265766907E-05,6.72388780134687E-05,6.78729992428994E-05,6.81860484803322E-05,6.81404101122804E-05,6.76650822252025E-05,6.66718231385946E-05,6.50497018781519E-05,6.14813115269217E-05,5.74190627166213E-05,6.44535054354544E-05,6.95476649417138E-05,7.54182846011084E-05,8.24161389276631E-05,8.8402692841469E-05,9.41462794055808E-05,1.00927041632239E-04,1.08806563132929E-04
3.28694099796458E-02,3.29819669527468E-02,3.30914840967418E-02,3.31980160362887E-02,3.32182830431262E-02,5.49124878730643E-02,7.66027122298048E-02,9.82882247673355E-02,0.11996868537007,0.141644209851031,0.163315389633522,0.184983280493836,0.206649457641876,0.228316149055607,0.249986414735362,0.27498561599645,0.299985142791391,0.324981263858611,0.34997770822488,0.374973587229374,0.399968702844391,0.424963835539165,0.449958750943718,0.474952865026116,0.499946065406569
