2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.360582985809871,0.370949436671752,0.381315887533632,0.391682338395513,0.402048789257394,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274,0.412415240119274
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.14062736446585,0.144670280301983,0.148713196138117,0.15275611197425,0.156799027810384,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517,0.160841943646517
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02,1.59436111111111E-02
0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778,0.915163277777778
2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02,2.55097777777778E-02
