2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
0.590836844777479,0.590838184548651,0.59083946900941,0.590840702868124,0.590841890829419,0.59084303429643,0.590844134167605,0.590845193266714,0.590846212923305,0.590847195501595,0.590848142488243,0.590849055876412,0.59084993747066,0.590850789180888,0.590851613255091,0.590852409632661,0.590853180295322,0.590853926585228,0.590854649567589,0.590855350482454,0.590856030210829,0.590856690123837,0.590857330963528,0.590857954972333,0.59085856231692
0.382378295575192,0.382377137506404,0.382376027246722,0.382374960726338,0.382373933878674,0.382372945490894,0.382371994786397,0.382371079324378,0.382370197955606,0.382369348636503,0.382368530082035,0.382367740569354,0.38236697853864,0.382366242339018,0.382365530027368,0.382364841656081,0.382364175512195,0.382363530435584,0.382362905505504,0.382362299650082,0.382361712107797,0.382361141693481,0.382360587765721,0.382360048386209,0.382359523410882
2.67848596473293E-02,2.67846779449452E-02,2.67845037438675E-02,2.67843364055381E-02,2.67841752919061E-02,0.026784020212676,2.67838710459983E-02,2.67837274089078E-02,2.67835891210888E-02,2.67834558619013E-02,2.67833274297219E-02,2.67832035542338E-02,2.67830839906994E-02,2.67829684800944E-02,2.67828567175408E-02,2.67827487112589E-02,0.026782644192483,2.67825429791878E-02,2.67824449269075E-02,2.67823498674641E-02,2.67822576813737E-02,2.67821681826823E-02,2.67820812707513E-02,0.026781996641458,2.67819142721985E-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590836844777479,0.590838184548651,0.59083946900941,0.590840702868124,0.590841890829419,0.59084303429643,0.590844134167605,0.590845193266714,0.590846212923305,0.590847195501595,0.590848142488243,0.590849055876412,0.59084993747066,0.590850789180888,0.590851613255091,0.590852409632661,0.590853180295322,0.590853926585228,0.590854649567589,0.590855350482454,0.590856030210829,0.590856690123837,0.590857330963528,0.590857954972333,0.59085856231692
0.382378295575192,0.382377137506404,0.382376027246722,0.382374960726338,0.382373933878674,0.382372945490894,0.382371994786397,0.382371079324378,0.382370197955606,0.382369348636503,0.382368530082035,0.382367740569354,0.38236697853864,0.382366242339018,0.382365530027368,0.382364841656081,0.382364175512195,0.382363530435584,0.382362905505504,0.382362299650082,0.382361712107797,0.382361141693481,0.382360587765721,0.382360048386209,0.382359523410882
2.67848596473293E-02,2.67846779449452E-02,2.67845037438675E-02,2.67843364055381E-02,2.67841752919061E-02,0.026784020212676,2.67838710459983E-02,2.67837274089078E-02,2.67835891210888E-02,2.67834558619013E-02,2.67833274297219E-02,2.67832035542338E-02,2.67830839906994E-02,2.67829684800944E-02,2.67828567175408E-02,2.67827487112589E-02,0.026782644192483,2.67825429791878E-02,2.67824449269075E-02,2.67823498674641E-02,2.67822576813737E-02,2.67821681826823E-02,2.67820812707513E-02,0.026781996641458,2.67819142721985E-02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
