Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,NaN,Inf,Inf,NaN,Inf,NaN,Inf,Inf,Inf,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf
0.03573,5.1507e-14,-1.2877e-14,-2.5753e-14,0.00053932,-0.048941,-0.7467,-0,6.036e-16,-0,-0.00050322,0.00053932,-0,-0,-0,-0,-0,-0,-0.03573,-0.54503,-0.22239,36.176,1.5164e-10,1.2362e-12,-0,0.046603,-14.558,-148.05,-0,-5.1507e-14,-0,-0.0025161,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,12.059,-3.2964e-11,-3.0904e-13,-0,0.015534,-5.5804,-55.519,-0,-2.3178e-13,-0,-0.0075483,-0,-0,-0,-0,-0,-0,3.9297e-18,-1.4147e-17,7.8593e-19,-7.8593e-19,-3.4385e-19,-0,-39.16,-441.48,-0,-6.1808e-13,-0,6.2875e-17,-1.8862e-17,-0,-0,-5.7074e-10,-4.0139e-08,-7.8693e-08,-7.0734e-18,-7.0734e-18,-4.5191e-18,2.456e-20,-0,-0,-0,1.2575e-17,1.2575e-17,3.1437e-17,0.09522,1.2877e-14,4.024e-16,2.6092e-05,-0.028672,-0.43744,-0,-1.006e-16,-0,-2.5161e-06,-0.6436,-0,-0,-0,-0,-0,-0,0.00028584,1.006e-15,3.2695e-16,1.6096e-15,9.1684e-07,-0.00010719,-0.0016351,-0,2.5543e-18,-0,-5.0322e-08,-0,-0,-0,-0,-0,-0,-61.091,-162.56,-1.194e-07
0,2.7956e-10,-7.6791e-11,2.8164e-11,1,0,0,-0,-4.2441e-12,-0,0,1,-0,-0,-0,-0,-0,-0,0,0,0,0,-1.274e-07,-3.9148e-09,6.1858e-09,133.81,0,0,-0,2.6227e-10,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,5.6682e-08,-3.0055e-09,-0,44.603,0,0,-0,-3.4915e-11,-0,0,-0,-0,-0,-0,-0,-0,-1.6482e-15,5.3821e-15,2.103e-14,-1.0017e-14,9.2074e-16,-0,0,0,-0,2.1574e-09,-0,1.087e-13,-7.6868e-15,5.193e-15,-0,0.00084869,2.5013e-05,6.0089e-05,-1.8308e-15,-1.8308e-15,4.375e-15,1.5413e-16,-0,-0,-0,-6.3546e-15,-6.3546e-15,-1.078e-14,0,-1.7119e-10,-1.3052e-13,0.04838,0,0,-0,5.2465e-14,-0,0,0,-0,-0,-0,-0,-0,-0,0,1.3071e-12,4.9048e-13,1.3148e-11,0.0017,0,0,-0,2.2297e-15,-0,0,-0,-0,-0,-0,-0,-0,0,0,0.00093379
0.99943,9.5716e-14,3.9881e-15,-4.387e-14,0,0,0.0034112,-0,0,-0,0.012597,0,-0,-0,-0,-0,-0,-0,-0.99943,0.0023748,0.56304,1011.9,-6.5342e-11,1.5314e-12,-4.0839e-12,0,0,0.67062,-0,0,-0,0.062987,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,337.31,-2.2461e-11,1.5314e-12,-0,0,0,0.25148,-0,0,-0,0.18896,-0,-0,-0,-0,-0,-0,-1.4605e-18,-4.3815e-18,1.4605e-18,-2.921e-18,-2.7384e-19,-0,-1095.4,1.9236,-0,0,-0,1.9473e-18,5.842e-18,-1.0954e-18,-0,0,0,0,0,0,-2.921e-18,3.8034e-21,-0,-0,-0,-1.9473e-17,-1.9473e-17,-7.7894e-17,2.6635,-5.5834e-14,-4.9852e-16,0,0,0.0019984,-0,0,-0,6.2987e-05,1.6294,-0,-0,-0,-0,-0,-0,0.0079955,-4.6736e-16,-0,-2.4926e-15,0,-0.0029983,7.1245e-06,-0,0,-0,1.2597e-06,-0,-0,-0,-0,-0,-0,0.51917,0.93651,0
0,-9.8777e-15,2.4694e-15,1.6463e-15,0,0,0,-0,0,-0,0.020573,0,-0,-0,-0,-0,-0,-0,0,-0.99912,0.55206,0,-0,1.5804e-13,5.4789e-12,0,0,0,-0,0,-0,0.10286,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,3.7931e-12,-1.0536e-13,-0,0,0,0,-0,0,-0,0.30859,-0,-0,-0,-0,-0,-0,-2.1101e-18,2.0096e-19,4.0193e-19,-7.0337e-19,-2.198e-20,-0,0,-809.29,-0,0,-0,6.4308e-18,3.2154e-18,1.5072e-19,-0,0,0,0,0,0,2.0096e-19,6.2801e-21,-0,-0,-0,8.0385e-19,8.0385e-19,-5.627e-18,0,-1.6463e-14,1.4148e-16,0,0,0,-0,0,-0,0.00010286,1.5977,-0,-0,-0,-0,-0,-0,0,4.5016e-17,-2.8939e-17,-2.0579e-16,0,0,-0.0029974,-0,0,-0,2.0573e-06,-0,-0,-0,-0,-0,-0,0.39272,0,0
Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,NaN,Inf,Inf,NaN,Inf,NaN,Inf,Inf,Inf,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf
-0.00040831,1.7342e-13,-1.6554e-13,-6.7003e-14,0,0.00051093,0.0024453,-0,0.00010498,-0.99954,1,0,-0,-0,-0,-0,-0,-0,0.00040831,0.0018872,0.01126,-0.41342,-8.0719e-12,2.7747e-12,-6.0539e-12,0,0.15067,0.48073,-0,0.02542,-25.765,5,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.13781,-2.018e-12,7.5674e-13,-0,0,0.057759,0.18027,-0,0.010989,-20.903,15,-0,-0,-0,-0,-0,-0,4.8112e-19,4.8112e-19,4.8112e-18,1.1547e-17,2.4056e-19,-0,0.44751,1.5287,-0,0.06687,-35.284,-3.2716e-17,2.8867e-18,1.3231e-18,-0,0,0,0,0,0,-3.2476e-18,-4.8864e-20,-0,-0,-0,-3.2716e-17,-3.2716e-17,3.849e-18,-0.0010882,-4.7296e-14,1.2317e-15,0,0.00029932,0.0014325,-0,3.8885e-05,-1.3894,0.005,0.032586,-0,-0,-0,-0,-0,-0,-3.2665e-06,3.0792e-17,-7.0821e-16,9.3607e-15,0,1.2249e-06,5.6617e-06,-0,1.3772e-07,-9.9954e-05,0.0001,-0,-0,-0,-0,-0,-0,0,0,0
-0.75276,2.6333e-14,-3.2916e-15,2.5235e-14,0.0001149,1,-0.9999,-0,-3.609e-05,-0,0,0.0001149,-0,-0,-0,-0,-0,-0,0.75276,-0.72972,0,-762.17,1.2359e-11,1.0533e-12,7.3029e-12,0.0099257,297.39,-198.24,-0,-0.0087357,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-254.06,8.9882e-12,5.4421e-13,-0,0.0033086,114,-74.339,-0,-0.0037764,-0,0,-0,-0,-0,-0,-0,-0,2.5448e-18,2.6787e-18,1.6072e-18,2.4108e-18,1.8835e-19,-0,825.03,-591.07,-0,-0.022989,-0,3.7502e-18,7.5003e-18,6.3619e-19,-0,-2.1703e-10,-1.817e-08,3.7657e-09,0,0,8.0361e-19,2.6159e-20,-0,-0,-0,7.5003e-18,7.5003e-18,4.2859e-18,-2.0061,5.2665e-14,4.9716e-16,5.5588e-06,0.58584,-0.58577,-0,-1.3368e-05,-0,0,0,-0,-0,-0,-0,-0,-0,-0.0060221,3.6859e-16,5.1431e-17,1.3715e-15,1.9533e-07,0.0022583,-0.0021891,-0,-4.7347e-08,-0,0,-0,-0,-0,-0,-0,-0,39.662,99.152,0
Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,NaN,Inf,Inf,NaN,Inf,NaN,Inf,Inf,Inf,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf
0.00044274,-2.8044e-13,-9.2249e-14,-5.9039e-14,-0.00052761,-0.00066476,-1,-0,0.00018572,-0,0.01466,-0.00052761,-0,-0,-0,-0,-0,-0,-0.00044274,-0.72976,0.41262,0.44828,-4.1564e-11,-2.3616e-12,-3.0228e-11,-0.045592,-0.19604,-198.25,-0,0.044954,-0,0.073298,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.14943,-4.1564e-11,-3.4243e-12,-0,-0.015197,-0.075148,-74.346,-0,0.019434,-0,0.21989,-0,-0,-0,-0,-0,-0,-1.1711e-17,-7.6574e-18,-6.7565e-18,-9.4591e-18,-7.1788e-19,-0,-0.48525,-591.1,-0,0.1183,-0,-4.6845e-17,-2.8828e-17,-2.9278e-18,-0,-2.3209e-09,-3.5323e-09,5.4585e-09,0,0,-4.3917e-18,-1.4076e-20,-0,-0,-0,-3.2431e-17,-3.2431e-17,-1.7657e-16,0.0011799,-3.0258e-13,-1.0378e-15,-2.5526e-05,-0.00038944,-0.58583,-0,6.8793e-05,-0,7.3298e-05,1.1941,-0,-0,-0,-0,-0,-0,3.542e-06,-7.4952e-16,-5.189e-16,-1.1992e-14,-8.9694e-07,-1.3282e-06,-0.0021893,-0,2.4365e-07,-0,1.466e-06,-0,-0,-0,-0,-0,-0,-74.197,-198.38,0
