2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
0.590894624514668,0.59089835952665,0.590901506364794,0.590904194300627,0.590906517294176,0.590907987537321,0.590909365008417,0.590910657621116,0.59091187208991,0.590913014859715,0.590914092216938,0.590915110158832,0.590916074167078,0.590916989308913,0.590917860079299,0.590918690374956,0.590919483564244,0.590920242892784,0.590920971406587,0.590921671985201,0.590922347344202,0.590922999395471,0.590923629851369,0.590924241127684,0.590924834978477
0.371617542660258,0.371614516817747,0.371611967472076,0.371609789896596,0.371607907971541,0.366750642989782,0.361893239369503,0.357035710455798,0.352178068480939,0.347320323915891,0.342462485433221,0.337604560145414,0.332746554041062,0.327888472032363,0.323030318366287,0.318172096889821,0.313313811160425,0.308455463913213,0.303597057254383,0.298738592673231,0.293880071101618,0.289021494339843,0.28416286403506,0.279304179695821,0.274445441643907
3.74878328250739E-02,3.74871236556024E-02,3.74865261631301E-02,0.037486015802777,3.74855747342838E-02,3.74852955781366E-02,3.74850340366868E-02,3.74847886073632E-02,3.74845580152802E-02,0.037484341036737,3.74841364781289E-02,0.037483943200753,3.74837601637985E-02,3.74835864051452E-02,3.74834210713318E-02,3.74832634224849E-02,3.74831128190516E-02,3.74829686447833E-02,3.74828303213318E-02,3.74826973019553E-02,0.037482569071045,3.74824452655911E-02,3.74823255604662E-02,3.74822094969829E-02,3.74820967420959E-02
0,0,0,0,0,4.85607389475961E-03,9.71236158539273E-03,1.45688433157225E-02,0.019425501413871,2.42823201876571E-02,2.91392858717116E-02,0.033996386495001,3.88536116280618E-02,0.043710952253578,4.85684004830823E-02,5.34259493127379E-02,5.82835924562803E-02,6.31413245492204E-02,6.79991410176978E-02,7.28570380396131E-02,7.77150124831349E-02,8.25730609990947E-02,8.74311805531043E-02,9.22893696795129E-02,9.71476266355192E-02
0.590894624514668,0.59089835952665,0.590901506364794,0.590904194300627,0.590906517294176,0.590907987537321,0.590909365008417,0.590910657621116,0.59091187208991,0.590913014859715,0.590914092216938,0.590915110158832,0.590916074167078,0.590916989308913,0.590917860079299,0.590918690374956,0.590919483564244,0.590920242892784,0.590920971406587,0.590921671985201,0.590922347344202,0.590922999395471,0.590923629851369,0.590924241127684,0.590924834978477
0.371617542660258,0.371614516817747,0.371611967472076,0.371609789896596,0.371607907971541,0.366750642989782,0.361893239369503,0.357035710455798,0.352178068480939,0.347320323915891,0.342462485433221,0.337604560145414,0.332746554041062,0.327888472032363,0.323030318366287,0.318172096889821,0.313313811160425,0.308455463913213,0.303597057254383,0.298738592673231,0.293880071101618,0.289021494339843,0.28416286403506,0.279304179695821,0.274445441643907
3.74878328250739E-02,3.74871236556024E-02,3.74865261631301E-02,0.037486015802777,3.74855747342838E-02,3.74852955781366E-02,3.74850340366868E-02,3.74847886073632E-02,3.74845580152802E-02,0.037484341036737,3.74841364781289E-02,0.037483943200753,3.74837601637985E-02,3.74835864051452E-02,3.74834210713318E-02,3.74832634224849E-02,3.74831128190516E-02,3.74829686447833E-02,3.74828303213318E-02,3.74826973019553E-02,0.037482569071045,3.74824452655911E-02,3.74823255604662E-02,3.74822094969829E-02,3.74820967420959E-02
0,0,0,0,0,4.85607389475961E-03,9.71236158539273E-03,1.45688433157225E-02,0.019425501413871,2.42823201876571E-02,2.91392858717116E-02,0.033996386495001,3.88536116280618E-02,0.043710952253578,4.85684004830823E-02,5.34259493127379E-02,5.82835924562803E-02,6.31413245492204E-02,6.79991410176978E-02,7.28570380396131E-02,7.77150124831349E-02,8.25730609990947E-02,8.74311805531043E-02,9.22893696795129E-02,9.71476266355192E-02
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.11970110521415E-05,3.13808355199045E-05,3.12921688174355E-05,3.24861478848694E-05,3.12138683819344E-05,3.19444857020789E-05,3.26012439242724E-05,3.31666328834535E-05,3.36194390067344E-05,3.39364996214497E-05,3.40930242401661E-05,3.40702050561402E-05,3.38325411126013E-05,3.33359115692973E-05,3.2524850939076E-05,3.07406557634609E-05,2.87095313583107E-05,3.22267527177272E-05,3.47738324708569E-05,3.77091423005542E-05,4.12080694638315E-05,4.42013464207345E-05,4.70731397027904E-05,5.04635208161195E-05,5.44032815664645E-05
1.64347049898229E-02,1.64909834763734E-02,1.65457420483709E-02,1.65990080181444E-02,1.66091415215631E-02,2.74562439365322E-02,3.83013561149024E-02,4.91441123836677E-02,5.99843426850351E-02,7.08221049255156E-02,8.16576948167611E-02,9.24916402469178E-02,0.103324728820938,0.114158074527803,0.124993207367681,0.137492807998225,0.149992571395695,0.162490631929305,0.17498885411244,0.187486793614687,0.199984351422195,0.212481917769582,0.224979375471859,0.237476432513058,0.249973032703285
0.483534097999125,0.483477635688107,0.483422965782812,0.483368505833971,0.483359644610055,0.472511811577766,0.461666042641173,0.450822720983449,0.439982037875958,0.429143958574863,0.418308212158999,0.407474289548026,0.39664143863795,0.385808589560627,0.37497426778138,0.362476451346012,0.349978719072946,0.337477141317977,0.324976372055089,0.312475497243012,0.299974440508341,0.287473880883997,0.274973551388438,0.262473103966126,0.249972564015149
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
475866.812815525,521273.389710394,566941.997749739,612906.0874141,659196.999280977,682246.486144301,705209.495272902,728040.805369292,750683.845802457,773088.966705867,795220.218720329,817055.530219795,838575.19415824,859766.10647522,880613.326139614,901093.411477463,921178.619704198,940847.074844026,960077.471980903,978848.582036087,997138.987621443,1014928.12360308,1032196.5752109,1048925.84919968,1065097.8593604
371.532231662476,375.840024908421,380.232606968601,384.712431560845,389.28090712386,386.853095463467,384.341363622552,381.737711334783,379.034018172229,376.222240499947,373.295618547046,370.249351838479,367.07795696474,363.776465683196,360.339547177315,356.760476947898,353.033368996135,349.152032033343,345.109155439914,340.89599470855,336.502600391243,331.928904603542,327.176044959177,322.231450936043,317.091057277416
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0.207,0.214,0.221,0.228,0.235,0.242,0.249,0.256,0.263,0.27,0.277,0.284,0.291,0.298,0.305,0.312,0.319,0.326,0.333,0.34,0.347,0.354,0.361,0.368,0.375
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
177600,170575.92,163375.82064,155996.67940776,148435.428594113,140688.954664358,132754.097621288,124627.650359756,116306.358012659,107786.917288231,99065.9757985473,90140.1313790981,81005.9313993495,71659.8720641495,62098.3977058759,62781.4800806406,63472.0763615276,64170.2692015044,64876.1421627209,65589.7797265109,66311.2673035025,67040.691243841,67778.1388475232,68523.698374846,69277.4590569693
40235.6842105263,40642.1052631579,41052.6315789474,52052.6315789474,63052.6315789474,85052.6315789474,107052.631578947,129052.631578947,151052.631578947,173052.631578947,195052.631578947,217052.631578947,239052.631578947,261052.631578947,283052.631578947,327052.631578947,371052.631578947,415052.631578947,459052.631578947,503052.631578947,547052.631578947,591052.631578947,635052.631578947,679052.631578947,723052.631578947
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40235.6842105263,40642.1052631579,41052.6315789474,52052.6315789474,63052.6315789474,85052.6315789474,107052.631578947,129052.631578947,151052.631578947,173052.631578947,195052.631578947,217052.631578947,239052.631578947,261052.631578947,283052.631578947,327052.631578947,371052.631578947,415052.631578947,459052.631578947,503052.631578947,547052.631578947,591052.631578947,635052.631578947,679052.631578947,723052.631578947
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
