2,2,0,0,,2,17067849.7029859,17407261.8582885,17752931.2643205,18104198.1649467,18460540.6919095,18474009.7235204,18482408.5999124,18485745.9381406,18484115.6461841,18477545.5745664,18465969.0038425,18449175.0128059,18426845.2405145,18398593.4685535,18364156.6330867,18264990.8692859,18156879.2995318,18039709.6946101,17913406.3240406,17777873.141905,17633007.1835598,17478610.6445717,17314668.3284682,17141180.3904004,16958143.8728967
2,2,,,,2,23739.8649707437,24000.363991823,24261.0021704845,24520.3156874515,24777.1694594622,25091.5723279268,25411.629019931,25738.5359159559,26073.9455467686,26419.2887679487,26775.5906990543,27143.462042518,27523.3012622222,27915.4256906435,28320.3442649283,28810.2091955058,29323.3275057748,29862.3457020111,30430.324527815,31030.7838421352,31667.7032555602,32345.5054594502,33069.8712156899,33847.4290254787,34686.0384243689
2,0,,,,2,17067849.7029859,17407261.8582885,17752931.2643205,18104198.1649467,18460540.6919095,18474009.7235204,18482408.5999124,18485745.9381406,18484115.6461841,18477545.5745664,18465969.0038425,18449175.0128059,18426845.2405145,18398593.4685535,18364156.6330867,18264990.8692859,18156879.2995318,18039709.6946101,17913406.3240406,17777873.141905,17633007.1835598,17478610.6445717,17314668.3284682,17141180.3904004,16958143.8728967
2,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
2,4,0.05,0,,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2,3,,,,1,1.42520143258834E-02,1.42531277645026E-02,1.42556647939476E-02,1.42580742020818E-02,1.42620128966127E-02,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
